Time_Seconds,FullBody:Hip_X,FullBody:Hip_Y,FullBody:Hip_Z,FullBody:Ab_X,FullBody:Ab_Y,FullBody:Ab_Z,FullBody:Chest_X,FullBody:Chest_Y,FullBody:Chest_Z,FullBody:Neck_X,FullBody:Neck_Y,FullBody:Neck_Z,FullBody:Head_X,FullBody:Head_Y,FullBody:Head_Z,FullBody:LShoulder_X,FullBody:LShoulder_Y,FullBody:LShoulder_Z,FullBody:LUArm_X,FullBody:LUArm_Y,FullBody:LUArm_Z,FullBody:LFArm_X,FullBody:LFArm_Y,FullBody:LFArm_Z,FullBody:LHand_X,FullBody:LHand_Y,FullBody:LHand_Z,FullBody:RShoulder_X,FullBody:RShoulder_Y,FullBody:RShoulder_Z,FullBody:RUArm_X,FullBody:RUArm_Y,FullBody:RUArm_Z,FullBody:RFArm_X,FullBody:RFArm_Y,FullBody:RFArm_Z,FullBody:RHand_X,FullBody:RHand_Y,FullBody:RHand_Z,FullBody:LThigh_X,FullBody:LThigh_Y,FullBody:LThigh_Z,FullBody:LShin_X,FullBody:LShin_Y,FullBody:LShin_Z,FullBody:LFoot_X,FullBody:LFoot_Y,FullBody:LFoot_Z,FullBody:RThigh_X,FullBody:RThigh_Y,FullBody:RThigh_Z,FullBody:RShin_X,FullBody:RShin_Y,FullBody:RShin_Z,FullBody:RFoot_X,FullBody:RFoot_Y,FullBody:RFoot_Z
25.166666,0,0,0,0.001476,0.068796,-0.031419,0.006696,0.247598,-0.106529,0.020521,0.429757,-0.216706,0.012948,0.545058,-0.306559,0.053931,0.378429,-0.177535,0.156388,0.361536,-0.153229,0.236978,0.136452,-0.014355,0.234751,-0.103986,-0.016749,-0.02144,0.380506,-0.183559,-0.127825,0.373652,-0.180569,-0.234833,0.14698,-0.063896,-0.246204,-0.09318,-0.067814,0.094637,-0.001153,0.001922,0.156005,-0.470844,0.054264,0.192608,-0.796644,0.161524,-0.094638,0.001153,-0.001922,-0.160258,-0.470776,0.007704,-0.208976,-0.791476,0.125041
25.183333,0,0,0,0.001579,0.067827,-0.03275,0.007147,0.244386,-0.112221,0.021486,0.42325,-0.227082,0.014423,0.535933,-0.319792,0.054742,0.373198,-0.186599,0.157107,0.356683,-0.161655,0.237356,0.135092,-0.017081,0.234799,-0.105338,-0.014213,-0.02061,0.375199,-0.19289,-0.126998,0.368316,-0.190107,-0.235122,0.144559,-0.06892,-0.246995,-0.095605,-0.067648,0.094631,-0.001131,0.002222,0.156592,-0.470863,0.053489,0.193842,-0.797002,0.159488,-0.094631,0.00113,-0.002221,-0.160452,-0.470791,0.006382,-0.209991,-0.791313,0.123861
25.2,0,0,0,0.001717,0.066812,-0.034072,0.007686,0.241039,-0.117769,0.022566,0.416558,-0.237154,0.015952,0.526562,-0.332668,0.055662,0.367764,-0.195415,0.157933,0.351656,-0.169828,0.237843,0.133593,-0.019805,0.234909,-0.106718,-0.011845,-0.01967,0.369703,-0.201953,-0.126062,0.362826,-0.1993,-0.235197,0.14208,-0.073585,-0.247561,-0.097978,-0.067247,0.094624,-0.001166,0.002481,0.157178,-0.470935,0.052685,0.195084,-0.797359,0.157565,-0.094624,0.001166,-0.002482,-0.160616,-0.47075,0.005034,-0.210925,-0.791382,0.121883
25.216666,0,0,0,0.001868,0.065816,-0.03531,0.008238,0.237738,-0.122949,0.023591,0.409995,-0.24641,0.017439,0.517476,-0.344336,0.056553,0.36245,-0.203587,0.158739,0.346722,-0.177429,0.238287,0.13206,-0.022393,0.235008,-0.108038,-0.009614,-0.018762,0.364324,-0.210337,-0.125158,0.357471,-0.207771,-0.235189,0.139663,-0.077784,-0.248053,-0.100203,-0.066826,0.094617,-0.001221,0.002727,0.157753,-0.471,0.052105,0.196305,-0.797701,0.155883,-0.094617,0.001222,-0.002727,-0.161129,-0.470636,0.003739,-0.212264,-0.790852,0.121368
25.233333,0,0,0,0.00197,0.064747,-0.036589,0.008707,0.234142,-0.128332,0.024579,0.402861,-0.256049,0.018802,0.507712,-0.356399,0.057393,0.35663,-0.212094,0.159489,0.341299,-0.185355,0.238716,0.130355,-0.025138,0.235057,-0.10942,-0.007361,-0.017903,0.35844,-0.219061,-0.124304,0.351626,-0.216574,-0.235214,0.137018,-0.082089,-0.248524,-0.102556,-0.066321,0.094609,-0.001183,0.002999,0.158177,-0.471022,0.051235,0.197272,-0.797905,0.154235,-0.094608,0.001183,-0.002999,-0.161414,-0.470644,0.002649,-0.213471,-0.790582,0.12063
25.25,0,0,0,0.002061,0.063652,-0.037825,0.009138,0.230434,-0.133556,0.02553,0.395504,-0.265306,0.020189,0.497666,-0.367906,0.058208,0.350634,-0.220354,0.160231,0.335648,-0.193142,0.239157,0.128482,-0.027926,0.235092,-0.11088,-0.005328,-0.017074,0.352416,-0.227487,-0.123477,0.345643,-0.225058,-0.235085,0.134249,-0.086134,-0.248783,-0.104953,-0.065738,0.094602,-0.001143,0.003233,0.158456,-0.471054,0.05038,0.198057,-0.798065,0.152778,-0.094602,0.001143,-0.003233,-0.161746,-0.470647,0.001471,-0.214674,-0.79032,0.119782
25.266666,0,0,0,0.002166,0.062569,-0.038958,0.009577,0.226779,-0.138373,0.026389,0.388417,-0.273797,0.021427,0.488112,-0.378408,0.058959,0.344799,-0.227941,0.160915,0.330164,-0.200293,0.239529,0.126538,-0.030587,0.235132,-0.112365,-0.003619,-0.016311,0.346539,-0.235209,-0.122717,0.339799,-0.232781,-0.234928,0.131444,-0.089811,-0.248853,-0.107342,-0.06514,0.094595,-0.00113,0.003445,0.158725,-0.471091,0.0497,0.198828,-0.798208,0.151564,-0.094594,0.00113,-0.003444,-0.162,-0.47063,0.000375,-0.215684,-0.790027,0.119091
25.283333,0,0,0,0.002268,0.061417,-0.040131,0.010036,0.222872,-0.143307,0.027332,0.380871,-0.28245,0.022764,0.477987,-0.389079,0.059779,0.338546,-0.235693,0.161666,0.324253,-0.207615,0.240021,0.12438,-0.033388,0.235109,-0.113972,-0.001994,-0.015479,0.340271,-0.243089,-0.121891,0.333662,-0.240581,-0.234795,0.12868,-0.093342,-0.2489,-0.109633,-0.064538,0.094589,-0.001147,0.00359,0.158975,-0.471163,0.048918,0.199613,-0.798324,0.150427,-0.094589,0.001146,-0.00359,-0.162317,-0.470574,-0.000573,-0.216785,-0.789697,0.118523
25.3,0,0,0,0.002364,0.060249,-0.041305,0.010533,0.218863,-0.148207,0.028371,0.37321,-0.290958,0.024139,0.467863,-0.399469,0.060676,0.332135,-0.243311,0.162495,0.318201,-0.214811,0.240735,0.122066,-0.036336,0.23531,-0.115692,-0.000797,-0.014568,0.333864,-0.250844,-0.120989,0.327406,-0.248306,-0.234584,0.125812,-0.096979,-0.248781,-0.111937,-0.063889,0.094585,-0.001194,0.003672,0.159193,-0.471228,0.048502,0.200423,-0.798541,0.14928,-0.094585,0.001194,-0.003672,-0.162603,-0.470489,-0.001405,-0.217789,-0.789424,0.117861
25.316666,0,0,0,0.002481,0.059113,-0.042386,0.011034,0.215086,-0.152548,0.029354,0.366076,-0.298456,0.025436,0.458498,-0.408588,0.061532,0.326153,-0.250035,0.163295,0.312575,-0.221164,0.241432,0.119946,-0.038867,0.235543,-0.117203,0.000469,-0.013698,0.327864,-0.25771,-0.120127,0.321568,-0.255073,-0.234326,0.123257,-0.099912,-0.2486,-0.113953,-0.063184,0.094576,-0.001175,0.003898,0.159393,-0.471225,0.048264,0.201098,-0.798624,0.148566,-0.094577,0.001175,-0.003897,-0.162648,-0.4705,-0.001683,-0.218443,-0.789565,0.116952
