time_ms,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z
28.18333333,0.005005924,0.575644732,-0.431168437,0.182478204,0.431371808,-0.228534311,0.220603317,0.196251243,-0.210468739,0.202312306,-0.04238075,-0.293476075,0.118123829,-9.85E-05,-0.004186495,0.124766186,-0.383678317,-0.002927125,0.181277946,-0.649497151,0.240169853,-0.172011673,0.438084602,-0.23595497,-0.232000887,0.192061692,-0.18261151,-0.215658635,-0.057942308,-0.250664949,-0.118418768,0.00054308,0.005312349,-0.121554099,-0.372439146,0.113853812,-0.129998565,-0.662273109,0.375577718
28.2,0.005535991,0.5766294,-0.431565732,0.182823211,0.431910813,-0.229036346,0.22073473,0.196817368,-0.211383879,0.2023222,-0.04203473,-0.294788361,0.118130587,-0.000106507,-0.004047892,0.124638945,-0.384186864,0.006123978,0.181277558,-0.649607003,0.248315096,-0.17188625,0.438711613,-0.236353561,-0.231825069,0.192849457,-0.182915375,-0.215628803,-0.057835579,-0.25175631,-0.118425764,0.000552967,0.00518234,-0.12141183,-0.372487396,0.11807546,-0.129601583,-0.662264407,0.382300049
28.21666667,0.005658401,0.57766223,-0.431554586,0.183002204,0.432151556,-0.229096755,0.220901892,0.197114184,-0.211476564,0.202459529,-0.04171142,-0.294802964,0.118118271,-0.00011594,-0.004019495,0.124332689,-0.384201527,0.005970185,0.181234166,-0.649614215,0.245427951,-0.17186442,0.439005733,-0.236409351,-0.231818303,0.193560302,-0.182941362,-0.21557261,-0.057592835,-0.251772016,-0.118414409,0.000564242,0.005156053,-0.121186115,-0.372487336,0.12474601,-0.129160851,-0.66205436,0.391533226
28.23333333,0.005663376,0.577703357,-0.432121933,0.183060467,0.432178944,-0.229267567,0.221018493,0.197190568,-0.212059468,0.20267123,-0.041528109,-0.295993418,0.118119895,-0.000123473,-0.003842294,0.124224514,-0.384235293,0.009593712,0.181013942,-0.649467289,0.248773217,-0.171843514,0.439144164,-0.236773863,-0.231804669,0.193756148,-0.183914974,-0.215284064,-0.05758331,-0.254641324,-0.118415982,0.000573707,0.004990518,-0.120897345,-0.372414201,0.126292676,-0.128342375,-0.661304235,0.394185305
28.25,0.005972511,0.578473747,-0.432033807,0.1834113,0.433177412,-0.228970677,0.221248001,0.198089555,-0.212052107,0.202802122,-0.03995591,-0.297005683,0.118170395,-0.00012415,-0.003627463,0.124350287,-0.383898497,0.007961044,0.181002483,-0.647870064,0.24717623,-0.171768934,0.439946592,-0.236490309,-0.231546015,0.194163874,-0.183855727,-0.215118974,-0.057214186,-0.255828828,-0.118466944,0.000578797,0.004791563,-0.12084163,-0.371877342,0.126121819,-0.127114266,-0.658642113,0.396778047
28.26666667,0.006274119,0.580012679,-0.431300402,0.183561355,0.435181528,-0.228577465,0.221319348,0.199745059,-0.212093145,0.202798411,-0.037507806,-0.298556745,0.118231252,-0.000114323,-0.003598475,0.124322668,-0.3832964,0.005230244,0.180734396,-0.646042526,0.244261295,-0.171753883,0.440959781,-0.235715538,-0.231483325,0.194465697,-0.183700308,-0.215166628,-0.05660969,-0.256454468,-0.118528791,0.000573999,0.00476681,-0.120870396,-0.371673584,0.125683427,-0.126137629,-0.657390594,0.396313787
28.28333333,0.006550998,0.58101368,-0.430854708,0.183720723,0.435887367,-0.228457987,0.221819878,0.200564012,-0.212125689,0.203096509,-0.036721122,-0.298713684,0.118237674,-0.000118743,-0.003577154,0.123912208,-0.383300722,0.004773338,0.180531591,-0.646048605,0.242951259,-0.171721131,0.441316098,-0.235596851,-0.231146678,0.194550708,-0.183714911,-0.215103313,-0.056518089,-0.256606877,-0.118535504,0.000580225,0.00474761,-0.120756239,-0.371643424,0.127179295,-0.125640228,-0.657279491,0.398392349
28.3,0.006526367,0.581021309,-0.430831909,0.183748096,0.435674936,-0.228425488,0.221765622,0.200330526,-0.212108865,0.203108162,-0.037168812,-0.298486412,0.118216716,-0.000135703,-0.003558559,0.123527393,-0.383322567,0.004046324,0.180319592,-0.646074235,0.24216643,-0.171652853,0.441244572,-0.235665202,-0.230802044,0.194422066,-0.183839127,-0.214768589,-0.05676936,-0.256556511,-0.118514746,0.000599802,0.004730268,-0.120656677,-0.371677667,0.129123479,-0.1256392,-0.657380879,0.400960594
28.31666667,0.006526439,0.581262529,-0.430049717,0.18377316,0.435662776,-0.227875382,0.22190097,0.200291261,-0.211886495,0.203216016,-0.037191581,-0.298407882,0.118196748,-0.000143224,-0.003584315,0.123405777,-0.382943451,0.003401454,0.180292532,-0.645356715,0.241383493,-0.171629608,0.441312104,-0.234907776,-0.230734661,0.19438982,-0.183227107,-0.214477912,-0.056797441,-0.256093204,-0.118495099,0.000608991,0.004758577,-0.120260142,-0.371613771,0.133320898,-0.125566393,-0.657194316,0.407703668
28.33333333,0.006446136,0.581661224,-0.428575844,0.183803618,0.435708076,-0.227340057,0.22260341,0.200354889,-0.211883426,0.203687787,-0.037084501,-0.298410654,0.118161455,-0.000158256,-0.003781067,0.123312578,-0.379631609,-0.017054668,0.180260569,-0.642884672,0.21552375,-0.171559572,0.441372603,-0.233460978,-0.230821148,0.194210291,-0.182739019,-0.214175597,-0.056810118,-0.255336255,-0.118460983,0.000624254,0.004954996,-0.119518906,-0.37135902,0.134673014,-0.124809362,-0.656790376,0.410159528
28.35,0.006287916,0.581901193,-0.428310066,0.183821931,0.435804725,-0.227334097,0.223077223,0.200608596,-0.211953983,0.204030052,-0.036821611,-0.298388124,0.118103169,-0.000170689,-0.003971788,0.122907728,-0.379154801,-0.017226722,0.180126965,-0.642918229,0.213474244,-0.171546608,0.441365749,-0.233259857,-0.230927408,0.194051936,-0.182500765,-0.214122653,-0.056869075,-0.254342139,-0.118405744,0.000637048,0.005139715,-0.119075976,-0.371307075,0.137242272,-0.124828793,-0.656885743,0.412263423
28.36666667,0.005858206,0.581430852,-0.429489493,0.183730021,0.43567276,-0.227870822,0.223091274,0.200589597,-0.212330982,0.204241067,-0.036829326,-0.298457801,0.118063748,-0.000173505,-0.003977575,0.122750647,-0.379319102,-0.010938318,0.18009685,-0.643446088,0.218989193,-0.171549186,0.440987468,-0.234579414,-0.230918854,0.192997888,-0.184433505,-0.213545665,-0.058534697,-0.255819976,-0.118370101,0.000642153,0.005144659,-0.11899823,-0.371474415,0.138509586,-0.124906115,-0.657801867,0.412160128
28.38333333,0.005615532,0.581177533,-0.430451781,0.183524266,0.435657501,-0.228510931,0.223097429,0.200584799,-0.213144526,0.204418793,-0.036685042,-0.299342006,0.118057542,-0.000162554,-0.003980118,0.12250074,-0.379397213,-0.007581545,0.179878756,-0.64340502,0.22594364,-0.171772033,0.440852225,-0.236054957,-0.231032163,0.192374989,-0.187448651,-0.212835163,-0.059279084,-0.259612709,-0.118365027,0.000634974,0.00514826,-0.119210929,-0.371484905,0.139287293,-0.125213221,-0.657775998,0.413484961
28.4,0.005191916,0.580809414,-0.431098968,0.183302253,0.4356291,-0.229111537,0.223269448,0.200624779,-0.213885427,0.204590231,-0.036463026,-0.299671054,0.118033707,-0.000160348,-0.004016638,0.122047372,-0.37943697,-0.005543546,0.179723948,-0.643433392,0.228036627,-0.171948597,0.440612763,-0.237274885,-0.231045067,0.191786915,-0.189775005,-0.212355509,-0.05982662,-0.261676788,-0.118343443,0.000635128,0.005185296,-0.11925862,-0.371471912,0.14032574,-0.125327438,-0.657763481,0.414353698
28.41666667,0.00450954,0.580155075,-0.432916194,0.182998404,0.435414135,-0.230005056,0.223167837,0.200502396,-0.214144573,0.204624444,-0.036512252,-0.299675792,0.118013784,-0.000123099,-0.00400369,0.121962979,-0.379633069,8.11E-05,0.1794561,-0.644334555,0.232102767,-0.172390386,0.439031154,-0.239249676,-0.23106125,0.189693168,-0.19099544,-0.211995497,-0.061600186,-0.262295365,-0.118325971,0.000602625,0.005171918,-0.119234994,-0.371638238,0.142285496,-0.125371337,-0.658090293,0.416377932
28.43333333,0.004453619,0.580008745,-0.433064133,0.182989836,0.435357839,-0.22999613,0.223174289,0.200363055,-0.214006141,0.204759836,-0.036521498,-0.299651623,0.118009239,-6.72E-05,-0.004002435,0.122131273,-0.37944591,-1.82E-05,0.179646775,-0.643972456,0.232209653,-0.172447145,0.438186407,-0.239358619,-0.230976224,0.187684119,-0.191006765,-0.211311787,-0.062781401,-0.262351543,-0.118322603,0.000551554,0.005170621,-0.119159035,-0.371648192,0.142595574,-0.125234172,-0.658097208,0.416829407
28.45,0.004152729,0.579846144,-0.433093935,0.182916462,0.435166806,-0.229957789,0.223275095,0.199808866,-0.213945404,0.204893216,-0.036869656,-0.299699277,0.118004225,-3.55E-05,-0.004087953,0.122392036,-0.378635734,-0.000326369,0.179972067,-0.643737078,0.231141865,-0.172623739,0.437868893,-0.239173114,-0.230622098,0.185974315,-0.190365091,-0.210725993,-0.063518353,-0.262250662,-0.11831829,0.000523611,0.005254433,-0.119074114,-0.371631056,0.143749416,-0.125192374,-0.65810281,0.418221861
28.46666667,0.003835753,0.579665959,-0.433114022,0.182550848,0.435028613,-0.229916304,0.223764986,0.19969596,-0.214142472,0.205415636,-0.036911163,-0.300549358,0.117983617,-7.15E-06,-0.004302796,0.122446254,-0.377341568,-0.003664036,0.180690303,-0.643703878,0.221507803,-0.173065975,0.437871367,-0.238927513,-0.230686739,0.185734704,-0.189984307,-0.210571542,-0.063698247,-0.26217562,-0.118298151,0.000497994,0.005474096,-0.118599743,-0.371644616,0.146255001,-0.125044137,-0.658464313,0.420757055
28.48333333,0.003240352,0.579648137,-0.432719857,0.182272553,0.435022324,-0.22972317,0.224318564,0.199592948,-0.21406509,0.205924228,-0.037065431,-0.300559759,0.117942251,-2.77E-06,-0.004759601,0.122610033,-0.37496987,-0.017829692,0.181291655,-0.643339634,0.203141421,-0.173382297,0.437902361,-0.237663746,-0.231116459,0.18522498,-0.187693819,-0.210343972,-0.063757047,-0.259411991,-0.118260264,0.000493949,0.00591049,-0.118422963,-0.371655136,0.146952167,-0.125021398,-0.659409821,0.421739042
28.5,0.002513565,0.578618109,-0.433321297,0.181277767,0.435027331,-0.229667842,0.223980531,0.199587256,-0.213950425,0.205836087,-0.037094861,-0.300554097,0.117909759,3.13E-05,-0.004825037,0.122660473,-0.375024289,-0.016894601,0.181559056,-0.643657506,0.205740303,-0.174176201,0.437927186,-0.237709835,-0.2313665,0.18520394,-0.187595561,-0.210270926,-0.063852616,-0.259310216,-0.118228495,0.000463109,0.005975541,-0.118483566,-0.371867448,0.147676796,-0.125814527,-0.660482585,0.421465814
28.51666667,0.001547235,0.576231062,-0.434533715,0.180264547,0.434950829,-0.229655266,0.223203138,0.19949457,-0.213281766,0.205584079,-0.037453789,-0.299909025,0.117896646,4.39E-05,-0.004831345,0.12277218,-0.375323802,-0.013956397,0.181777537,-0.644222856,0.206566006,-0.174972892,0.437970847,-0.237816468,-0.231369793,0.185201541,-0.186606914,-0.210248932,-0.064006589,-0.257953852,-0.118215494,0.000452911,0.005982046,-0.119077146,-0.372099876,0.147613406,-0.126850829,-0.661360025,0.421123683
28.53333333,0.001524536,0.572874486,-0.438598543,0.180061787,0.434816808,-0.230954036,0.222772107,0.199491799,-0.213244632,0.205644593,-0.037602182,-0.298707098,0.117839381,3.60E-05,-0.004831612,0.122611701,-0.377532691,0.002181228,0.18166329,-0.647727549,0.21895878,-0.175113469,0.438035071,-0.24117364,-0.231347293,0.18611443,-0.187262133,-0.210228503,-0.063745618,-0.257866919,-0.118161015,0.000464476,0.00598123,-0.119403556,-0.372465044,0.148912907,-0.128413931,-0.663098156,0.420931935
28.55,0.001557312,0.570887804,-0.43983376,0.179857612,0.434522271,-0.231591433,0.222492218,0.199456036,-0.213171884,0.205618307,-0.038021255,-0.29750815,0.117771685,6.55E-06,-0.004995884,0.122316994,-0.378040969,0.001849987,0.181572422,-0.650556028,0.215842903,-0.175277635,0.438036829,-0.241946265,-0.231509894,0.186852187,-0.187168866,-0.2105086,-0.063283123,-0.25554359,-0.118095584,0.000496086,0.00613323,-0.11955408,-0.373139858,0.148795083,-0.128928989,-0.666990936,0.41753909
