Time_Seconds,FullBody:Hip_X,FullBody:Hip_Y,FullBody:Hip_Z,FullBody:Ab_X,FullBody:Ab_Y,FullBody:Ab_Z,FullBody:Chest_X,FullBody:Chest_Y,FullBody:Chest_Z,FullBody:Neck_X,FullBody:Neck_Y,FullBody:Neck_Z,FullBody:Head_X,FullBody:Head_Y,FullBody:Head_Z,FullBody:LShoulder_X,FullBody:LShoulder_Y,FullBody:LShoulder_Z,FullBody:LUArm_X,FullBody:LUArm_Y,FullBody:LUArm_Z,FullBody:LFArm_X,FullBody:LFArm_Y,FullBody:LFArm_Z,FullBody:LHand_X,FullBody:LHand_Y,FullBody:LHand_Z,FullBody:RShoulder_X,FullBody:RShoulder_Y,FullBody:RShoulder_Z,FullBody:RUArm_X,FullBody:RUArm_Y,FullBody:RUArm_Z,FullBody:RFArm_X,FullBody:RFArm_Y,FullBody:RFArm_Z,FullBody:RHand_X,FullBody:RHand_Y,FullBody:RHand_Z,FullBody:LThigh_X,FullBody:LThigh_Y,FullBody:LThigh_Z,FullBody:LShin_X,FullBody:LShin_Y,FullBody:LShin_Z,FullBody:LFoot_X,FullBody:LFoot_Y,FullBody:LFoot_Z,FullBody:RThigh_X,FullBody:RThigh_Y,FullBody:RThigh_Z,FullBody:RShin_X,FullBody:RShin_Y,FullBody:RShin_Z,FullBody:RFoot_X,FullBody:RFoot_Y,FullBody:RFoot_Z
0.166666,0.0,0.0,-0.0,-0.00023000000000000798,0.07378200000000013,-0.001695000000000002,0.0008579999999999699,0.2653390000000001,0.013540999999999914,0.003051999999999999,0.48948400000000014,0.02374799999999999,-0.015629000000000004,0.6452510000000001,0.011788999999999938,0.040134999999999976,0.4160180000000001,0.02549899999999994,0.14569999999999997,0.40693800000000013,0.037626999999999966,0.378741,0.26340600000000014,-0.0015220000000000233,0.538955,0.15377399999999997,-0.14341100000000007,-0.035501000000000005,0.41677299999999995,0.025189999999999935,-0.14165,0.411493,0.03402799999999995,-0.37138699999999997,0.26578599999999997,-0.015296000000000087,-0.544173,0.145034,-0.13098600000000005,0.09454899999999997,0.000188000000000077,-0.004653000000000018,0.16174,-0.464754,0.07553899999999991,0.207721,-0.786246,0.19180899999999995,-0.09455000000000002,-0.00018699999999993722,0.004653999999999936,-0.17206300000000002,-0.46940899999999997,0.035287999999999986,-0.227968,-0.782087,0.16981299999999994
0.183333,0.0,0.0,-0.0,-0.00023200000000000998,0.0738669999999999,-0.0015079999999999538,0.0007300000000000084,0.265533,0.013396999999999992,0.0024170000000000025,0.48963999999999985,0.024488999999999983,-0.016006999999999993,0.645445,0.012623999999999969,0.039657,0.41624899999999987,0.026012000000000035,0.145341,0.4084429999999999,0.03799600000000003,0.384512,0.2758179999999999,-0.0026450000000000085,0.551423,0.17575399999999997,-0.14388800000000002,-0.03598000000000001,0.4168399999999999,0.025583000000000022,-0.142206,0.41202000000000005,0.033718000000000026,-0.377381,0.2767299999999999,-0.01951499999999995,-0.5568500000000001,0.16542999999999997,-0.13451400000000002,0.094551,0.00020299999999995322,-0.004630000000000023,0.161729,-0.4647760000000001,0.07535899999999995,0.207727,-0.786254,0.19165900000000002,-0.09454999999999997,-0.000204000000000093,0.004628999999999994,-0.172035,-0.46942900000000004,0.035282000000000036,-0.22789699999999996,-0.782149,0.16972700000000002
0.2,0.0,0.0,-0.0,-0.00023200000000000998,0.07398099999999996,-0.001326999999999967,0.0006550000000000167,0.26578,0.013297000000000003,0.0018369999999999775,0.48984700000000003,0.025237000000000065,-0.016378000000000004,0.64569,0.013550000000000062,0.03923199999999999,0.4165309999999999,0.026561999999999975,0.14501799999999998,0.4100639999999999,0.03844100000000006,0.389658,0.28825200000000006,-0.003457999999999961,0.562566,0.19784499999999994,-0.143992,-0.03640500000000002,0.416961,0.025976,-0.142708,0.4125549999999999,0.03330500000000003,-0.38298899999999997,0.287991,-0.02319099999999996,-0.5680830000000001,0.18584100000000003,-0.13775799999999994,0.094551,0.00021300000000001873,-0.0046119999999999495,0.16169899999999998,-0.4648030000000001,0.07518400000000003,0.207699,-0.78627,0.19151600000000002,-0.09455200000000002,-0.00021300000000001873,0.0046120000000000605,-0.172045,-0.469432,0.03534100000000007,-0.227879,-0.7821940000000001,0.16970000000000002
0.216666,0.0,0.0,-0.0,-0.00020700000000001273,0.07396400000000003,-0.0011320000000000219,0.0007559999999999789,0.26576600000000006,0.013155999999999946,0.001350999999999991,0.489799,0.02574199999999993,-0.01667099999999999,0.6456780000000001,0.014225999999999961,0.038933999999999996,0.4165770000000001,0.02687699999999993,0.144833,0.41173400000000016,0.038522999999999974,0.394239,0.3001870000000001,-0.003859000000000057,0.571453,0.21873200000000004,-0.14450300000000005,-0.036702999999999986,0.416813,0.026247999999999938,-0.14306600000000003,0.41290300000000013,0.03297399999999995,-0.387764,0.29861799999999994,-0.026224000000000025,-0.577704,0.20536300000000007,-0.14044600000000007,0.094551,0.00019500000000005624,-0.00461900000000004,0.161646,-0.4648359999999999,0.0751369999999999,0.207648,-0.7863119999999999,0.19144299999999997,-0.094551,-0.00019499999999994522,0.004618999999999929,-0.172093,-0.46939,0.03558899999999998,-0.22793300000000005,-0.7822129999999999,0.16980199999999995
0.233333,0.0,0.0,-0.0,7.199999999996098e-05,0.07378000000000007,-0.0010109999999999841,0.002118999999999982,0.26547200000000004,0.0121,0.004137999999999975,0.48946199999999995,0.02529999999999999,-0.01539700000000005,0.6452209999999999,0.01467699999999994,0.04125699999999996,0.41600000000000004,0.02622000000000002,0.14733999999999997,0.41142500000000004,0.03617999999999999,0.400142,0.3099330000000001,-0.011089000000000016,0.584664,0.23797600000000008,-0.14745399999999997,-0.034377000000000046,0.4167170000000001,0.025621000000000005,-0.14080800000000004,0.41332,0.03150299999999995,-0.3900040000000001,0.31052500000000005,-0.029966000000000048,-0.585092,0.22705399999999998,-0.14307999999999998,0.09455699999999997,-0.00015299999999995872,-0.004500999999999977,0.161599,-0.465209,0.07514900000000002,0.20754599999999995,-0.786652,0.191567,-0.09455600000000003,0.00015399999999998748,0.004500999999999977,-0.17217000000000005,-0.469005,0.03584200000000004,-0.22809800000000008,-0.78187,0.16992199999999996
0.25,0.0,0.0,-0.0,0.00013900000000000023,0.07395699999999994,-0.0007350000000000412,0.0021680000000000033,0.26583600000000007,0.012197999999999931,0.0043560000000000265,0.48980100000000004,0.025783,-0.01537999999999995,0.645566,0.01562999999999992,0.04141200000000003,0.41630599999999995,0.02662999999999993,0.14758000000000002,0.41241300000000003,0.03595300000000001,0.40368800000000005,0.3201519999999999,-0.012419000000000069,0.591897,0.25157700000000005,-0.14544500000000005,-0.03421999999999997,0.417088,0.025926000000000005,-0.14069899999999996,0.41450599999999993,0.03132299999999999,-0.393465,0.32256799999999985,-0.03270800000000007,-0.5924959999999999,0.24991399999999986,-0.146409,0.09456300000000004,-0.00021999999999999797,-0.004369000000000067,0.16166700000000003,-0.465267,0.07528499999999994,0.207604,-0.7866850000000001,0.19177499999999997,-0.09456199999999998,0.00021999999999999797,0.004368999999999956,-0.17207799999999995,-0.468916,0.036294999999999966,-0.228072,-0.7818620000000001,0.17015799999999998
0.266666,0.0,0.0,-0.0,0.0002550000000000052,0.07531999999999994,-0.0005549999999999722,0.0028449999999999864,0.2685210000000001,0.012896000000000019,0.006319999999999992,0.4916710000000001,0.02842800000000001,-0.014243999999999979,0.646629,0.017854000000000037,0.042961,0.41862699999999997,0.028664000000000023,0.14915,0.4150520000000001,0.037856,0.40747900000000004,0.329298,-0.010682999999999998,0.5988709999999999,0.2638300000000001,-0.14069900000000002,-0.032667,0.41985300000000014,0.027973000000000026,-0.139148,0.41866100000000006,0.03378599999999998,-0.39433699999999994,0.33538499999999993,-0.03244999999999998,-0.5952689999999999,0.27477300000000004,-0.149802,0.09456600000000001,-0.00035199999999990794,-0.004292999999999991,0.16154800000000002,-0.4653689999999999,0.07563500000000001,0.207324,-0.7868069999999999,0.192133,-0.09456599999999998,0.00035200000000001896,0.0042919999999999625,-0.17207,-0.46874399999999994,0.03682099999999999,-0.22834500000000002,-0.781736,0.17045699999999997
0.283333,0.0,0.0,-0.0,0.00022099999999997122,0.07637499999999997,-0.00023500000000009624,0.0019520000000000093,0.27069200000000004,0.012475999999999932,0.0047880000000000145,0.49245799999999995,0.02979899999999991,-0.015166999999999986,0.6462340000000001,0.01922899999999994,0.041615999999999986,0.42075399999999996,0.029740999999999906,0.147751,0.41789900000000013,0.03978599999999999,0.408916,0.34021899999999994,-0.007142000000000093,0.606088,0.2836949999999999,-0.132641,-0.03400800000000004,0.42181000000000013,0.028606999999999938,-0.14054,0.42179200000000006,0.0335669999999999,-0.397073,0.3510829999999999,-0.04150000000000009,-0.598376,0.3115660000000001,-0.16694600000000004,0.094579,-0.0002869999999999262,-0.003986000000000045,0.161769,-0.46519900000000003,0.07637899999999997,0.207637,-0.786681,0.19271999999999995,-0.09458,0.0002870000000000372,0.003984999999999905,-0.17173500000000003,-0.468789,0.03761599999999998,-0.22795699999999997,-0.78184,0.17113599999999995
0.3,0.0,0.0,-0.0,0.00029400000000001647,0.07696600000000009,1.7000000000044757e-05,0.0021320000000000228,0.2718830000000001,0.012570999999999999,0.004616000000000009,0.492872,0.030723000000000056,-0.015262999999999971,0.6459460000000001,0.020201000000000024,0.041545000000000026,0.4219250000000001,0.03056100000000006,0.147683,0.42026200000000014,0.040835000000000066,0.41114700000000004,0.351016,-0.006437000000000026,0.611973,0.30465999999999993,-0.13029599999999997,-0.03407699999999997,0.42288900000000007,0.02918200000000004,-0.140644,0.4233850000000001,0.03327100000000005,-0.399371,0.361861,-0.04234799999999994,-0.601758,0.33117700000000005,-0.16851799999999995,0.094586,-0.00035999999999991594,-0.0038169999999999593,0.16172000000000003,-0.465214,0.076928,0.207509,-0.786758,0.193129,-0.094586,0.0003610000000000557,0.0038160000000000416,-0.17159399999999997,-0.468695,0.038059000000000065,-0.227837,-0.7816479999999999,0.17180100000000004
0.316666,0.0,0.0,-0.0,0.0003449999999999842,0.07764000000000004,0.000284000000000062,0.002251000000000003,0.27324399999999993,0.012662000000000062,0.004564999999999986,0.49335699999999993,0.031528,-0.01519100000000001,0.6456320000000001,0.021029000000000075,0.041541999999999996,0.42324400000000006,0.03126300000000004,0.14768799999999999,0.42249400000000004,0.041564000000000045,0.412977,0.360866,-0.006048999999999971,0.616448,0.323233,-0.12853899999999996,-0.034077000000000024,0.42417099999999996,0.029728000000000088,-0.14066,0.42521200000000003,0.033262000000000014,-0.400941,0.37193599999999993,-0.043273999999999924,-0.604373,0.3495640000000001,-0.1695089999999999,0.09459299999999998,-0.0004070000000000462,-0.00365099999999996,0.16174,-0.465186,0.07751300000000005,0.20749,-0.786794,0.19355200000000006,-0.09459200000000001,0.0004070000000000462,0.003650000000000042,-0.17144000000000004,-0.468631,0.03849200000000008,-0.22780200000000006,-0.781716,0.17187500000000006
0.333333,0.0,0.0,-0.0,0.00039200000000000346,0.07834500000000011,0.0005910000000000082,0.0023460000000000147,0.27466800000000013,0.012812999999999963,0.00455899999999998,0.493787,0.03247599999999995,-0.015091999999999994,0.64516,0.022123000000000004,0.04156199999999999,0.42460200000000015,0.03209700000000004,0.14770999999999998,0.42470600000000003,0.04240100000000002,0.414655,0.37091200000000013,-0.005457999999999963,0.620379,0.342052,-0.12656199999999995,-0.03405400000000003,0.42551800000000006,0.030398000000000036,-0.140646,0.427203,0.033389,-0.40221599999999996,0.382285,-0.04411799999999999,-0.6065229999999999,0.36854699999999996,-0.17017899999999997,0.09459999999999999,-0.0004469999999999752,-0.003465999999999969,0.161762,-0.465128,0.07824399999999998,0.207471,-0.7868069999999999,0.194104,-0.09459899999999999,0.00044600000000005746,0.0034650000000000514,-0.171331,-0.468542,0.039215,-0.22786599999999996,-0.781743,0.172253
0.35,0.0,0.0,-0.0,0.00037799999999998946,0.07911299999999988,0.0010209999999999386,0.0023230000000000195,0.276212,0.013168999999999986,0.004234999999999989,0.4942829999999999,0.03349599999999997,-0.014963999999999977,0.644737,0.02329800000000004,0.041340000000000016,0.42613200000000007,0.03295899999999996,0.14750400000000002,0.426797,0.04307700000000003,0.415821,0.38046599999999986,-0.00490999999999997,0.623361,0.35987500000000006,-0.12459399999999998,-0.034277,0.42695099999999997,0.03128500000000001,-0.140859,0.429169,0.03426299999999993,-0.403824,0.391595,-0.04242400000000002,-0.607032,0.38710199999999995,-0.170906,0.09460300000000002,-0.00040800000000007497,-0.0033769999999999634,0.16169700000000004,-0.4649960000000001,0.07891700000000001,0.20737300000000003,-0.786779,0.1945,-0.09460299999999999,0.0004089999999999927,0.0033769999999999634,-0.171338,-0.468527,0.039798,-0.22794999999999993,-0.781775,0.17269
0.366666,0.0,0.0,-0.0,0.00043799999999999395,0.07988700000000004,0.001371000000000011,0.0025459999999999927,0.2777670000000001,0.013527999999999984,0.004566999999999988,0.494834,0.034551999999999916,-0.014611999999999958,0.644352,0.02431099999999997,0.04163700000000001,0.427589,0.033903000000000016,0.147799,0.4289210000000001,0.04398099999999994,0.41712000000000005,0.38903200000000004,-0.004169000000000089,0.625649,0.37567400000000006,-0.12315700000000007,-0.03397699999999998,0.42846300000000004,0.03214399999999995,-0.140552,0.43132000000000015,0.03484699999999996,-0.40418899999999996,0.4004050000000001,-0.04250200000000004,-0.6070599999999999,0.40377300000000016,-0.17154800000000003,0.09460900000000003,-0.0004629999999999912,-0.003211000000000075,0.16176200000000002,-0.4649519999999999,0.07959399999999994,0.20742900000000003,-0.7868249999999999,0.19492899999999996,-0.09460799999999997,0.0004630000000001022,0.0032119999999999926,-0.17120399999999997,-0.4684419999999999,0.04033199999999992,-0.22790700000000003,-0.781758,0.17302499999999998
0.383333,0.0,0.0,-0.0,0.0004810000000000092,0.08062299999999989,0.0017079999999999318,0.002603000000000022,0.2792589999999999,0.01366299999999998,0.004622000000000015,0.4953209999999999,0.03526699999999994,-0.014477999999999991,0.6438979999999999,0.024953000000000003,0.041688,0.429009,0.03456999999999999,0.147842,0.431009,0.044617999999999935,0.41803100000000004,0.397618,-0.00361800000000001,0.6273679999999999,0.391478,-0.12177899999999997,-0.03392299999999998,0.429905,0.03267999999999993,-0.14048299999999997,0.433481,0.03505499999999995,-0.40475099999999997,0.409632,-0.04264699999999999,-0.607465,0.421092,-0.171477,0.094616,-0.0005010000000000847,-0.002975000000000061,0.161844,-0.46491800000000005,0.08017099999999999,0.20747100000000002,-0.7869050000000001,0.19520299999999996,-0.09461599999999998,0.0005009999999999737,0.00297499999999995,-0.171055,-0.4683750000000001,0.04077299999999995,-0.22790100000000002,-0.7817780000000001,0.17319999999999997
0.4,0.0,0.0,-0.0,0.0005029999999999757,0.08132699999999993,0.0020240000000000258,0.0026199999999999557,0.280691,0.013700999999999963,0.004592999999999958,0.49580599999999997,0.035694000000000004,-0.014381000000000033,0.6434869999999999,0.025268999999999986,0.04166799999999998,0.43039399999999994,0.03500800000000004,0.14781299999999997,0.4330209999999999,0.04501299999999997,0.418686,0.4057679999999999,-0.0032410000000000494,0.628539,0.406477,-0.12063900000000005,-0.03393900000000005,0.43129400000000007,0.03298500000000004,-0.14048200000000005,0.43554399999999993,0.03501399999999999,-0.405095,0.4178169999999999,-0.043147999999999964,-0.6070180000000001,0.43632899999999997,-0.17239800000000005,0.09462499999999999,-0.0005180000000000184,-0.002681999999999962,0.16181799999999996,-0.46494,0.08046699999999996,0.207304,-0.7870820000000001,0.195119,-0.09462400000000004,0.0005179999999999074,0.0026810000000000445,-0.17101300000000003,-0.46833,0.04091299999999998,-0.22809600000000008,-0.781792,0.17309999999999998
0.416666,0.0,0.0,-0.0,0.0004990000000000272,0.08195800000000009,0.0023159999999999847,0.0024860000000000437,0.281983,0.01363700000000001,0.004296000000000022,0.49621400000000004,0.035914,-0.014442999999999984,0.643064,0.025391000000000052,0.041415000000000035,0.4316700000000001,0.035273,0.14754300000000004,0.434902,0.04527700000000001,0.418956,0.413158,-0.002742000000000022,0.6291230000000001,0.41994300000000007,-0.11938199999999999,-0.03418899999999997,0.4325340000000001,0.03310999999999997,-0.14071199999999995,0.43740999999999997,0.03473700000000002,-0.405678,0.425976,-0.04340299999999997,-0.607575,0.451218,-0.17154899999999995,0.09463100000000002,-0.0005070000000000352,-0.0024359999999999937,0.16182300000000002,-0.46493799999999996,0.08065800000000001,0.20720200000000003,-0.787219,0.19496300000000005,-0.09463099999999997,0.0005070000000000352,0.0024370000000000225,-0.170954,-0.46832799999999997,0.040961000000000025,-0.22823399999999994,-0.7818309999999999,0.17296500000000004
